Id,ReceiptNo,TransactionDate,TenancyId,ReferenceNo,PaymentMode,ReceiptAmount,CapturedBy,Narration,Status,IDNumber,PayBillNo
13113,R13113,2024-01-04 09:17:50.497085,362,SA401OK00U,1,5000.00,System,,Posted,,345345
13141,R13141,2024-01-06 20:40:22.511549,811,SA63ANQ1TJ,1,13000.00,System,,Posted,,345345
13114,R13114,2024-01-04 13:11:01.827625,787,SA412DF00V,1,8000.00,System,,Posted,,4051511
13129,R13129,2024-01-05 03:27:18.238983,365,SA441G62YU,1,85000.00,System,,Posted,,345345
13115,R13115,2024-01-04 13:26:20.435839,284,SA482F4PZ2,1,8000.00,System,,Posted,,345345
13116,R13116,2024-01-04 13:51:56.91705,768,SA492I25GL,1,8000.00,System,,Posted,,4051511
13117,R13117,2024-01-04 15:17:56.89072,744,SA462ROJFE,1,18000.00,System,,Posted,,4051511
13130,R13130,2024-01-05 08:52:02.73425,790,SA584UTP1O,1,13500.00,System,,Posted,,345345
13118,R13118,2024-01-04 17:45:03.842608,327,SA4639GUEO,1,8500.00,System,,Posted,,345345
13119,R13119,2024-01-04 19:08:33.499173,684,SA403MD4XK,1,8000.00,System,,Posted,,4051511
13120,R13120,2024-01-04 19:21:37.141955,281,SA423OQ068,1,7000.00,System,,Posted,,345345
13131,R13131,2024-01-05 09:07:30.840501,705,SA514WBRST,1,8000.00,System,,Posted,,4051511
13121,R13121,2024-01-04 19:27:12.646964,774,SA443PQL4U,1,7500.00,System,,Posted,,345345
13122,R13122,2024-01-04 19:40:35.721364,778,SA493S3EGP,1,22500.00,System,,Posted,,4051511
13142,R13142,2024-01-06 20:51:59.517188,734,SA62APCZZ0,1,8000.00,System,,Posted,,4051511
13123,R13123,2024-01-04 19:47:57.404437,799,SA423TCBK2,1,4000.00,System,,Posted,,345345
13132,R13132,2024-01-05 13:19:37.166188,752,SA595O1LTJ,1,8000.00,System,,Posted,,4051511
13124,R13124,2024-01-04 20:28:17.22228,646,SA433ZLGI5,1,5000.00,System,,Posted,,4051511
13125,R13125,2024-01-04 20:49:31.981888,724,SA4542I0UB,1,8000.00,System,,Posted,,345345
13133,R13133,2024-01-05 14:01:35.990796,682,SA525T0K2G,1,8000.00,System,,Posted,,4051511
13150,R13150,2024-01-07 11:27:32.637987,561,SA76BV0NK6,1,13500.00,System,,Posted,,345345
13134,R13134,2024-01-05 16:31:12.296369,93,SA586AMU96,1,19500.00,System,,Posted,,345345
13143,R13143,2024-01-06 21:25:38.420346,661,SA66ATJVAW,1,5000.00,System,,Posted,,345345
13135,R13135,2024-01-05 16:58:13.49565,306,SA576E3HKR,1,13500.00,System,,Posted,,345345
13136,R13136,2024-01-05 19:35:17.404597,728,SA5171MRYZ,1,8000.00,System,,Posted,,4051511
13137,R13137,2024-01-06 11:03:22.081048,810,SA628IG40Q,1,18000.00,System,,Posted,,345345
13144,R13144,2024-01-06 22:04:41.694277,812,SA65AXJJSB,1,13500.00,System,,Posted,,345345
13138,R13138,2024-01-06 14:34:36.546277,664,SA6396XLUJ,1,8000.00,System,,Posted,,4051511
13139,R13139,2024-01-06 17:02:00.556136,788,SA619P6J11,1,8000.00,System,,Posted,,4051511
13156,R13156,2024-01-07 17:00:13.352645,795,SA70CUHV50,1,7000.00,System,,Posted,,4051511
13151,R13151,2024-01-07 12:45:51.103389,801,SA70C2CKDQ,1,9000.00,System,,Posted,,345345
13145,R13145,2024-01-06 22:21:13.978794,470,SA63AYW4RL,1,8000.00,System,,Posted,,4051511
13146,R13146,2024-01-06 23:06:42.187557,816,SA67B1S7IR,1,13500.00,System,,Posted,,345345
13147,R13147,2024-01-07 08:35:53.668306,796,SA78BFIB9O,1,8000.00,System,,Posted,,4051511
13152,R13152,2024-01-07 14:14:59.409469,675,SA74CBHQQC,1,8000.00,System,,Posted,,4051511
13148,R13148,2024-01-07 10:03:13.752474,740,SA75BN3WDD,1,8000.00,System,,Posted,,4051511
13149,R13149,2024-01-07 10:19:59.863998,564,SA76BOOA02,1,8000.00,System,,Posted,,4051511
13160,R13160,2024-01-07 19:40:43.522693,34,SA71DHKSO9,1,7000.00,System,,Posted,,345345
13153,R13153,2024-01-07 14:19:44.928985,139,SA71CC0QEH,1,3000.00,System,,Posted,,345345
13157,R13157,2024-01-07 17:26:58.866318,708,SA75CXSXL3,1,8000.00,System,,Posted,,4051511
13154,R13154,2024-01-07 14:25:50.340199,797,SA70CCP9KC,1,12500.00,System,,Posted,,345345
13155,R13155,2024-01-07 16:54:53.580308,771,SA79CTSZ87,1,9500.00,System,,Posted,,345345
13158,R13158,2024-01-07 17:35:28.966611,29,SA75CYW40N,1,1000.00,System,,Posted,,345345
13159,R13159,2024-01-07 19:35:54.246516,793,SA75DGQZFP,1,8000.00,System,,Posted,,4051511
13161,R13161,2024-01-07 20:17:04.168695,683,SA77DN40N9,1,8000.00,System,,Posted,,4051511
13163,R13163,2024-01-07 21:07:32.894328,729,SA73DTJ7IH,1,8000.00,System,,Posted,,4051511
13162,R13162,2024-01-07 20:37:38.393921,692,SA72DPYNOI,1,12500.00,System,,Posted,,345345
13164,R13164,2024-01-07 21:09:37.202967,681,SA78DTQXIY,1,8000.00,System,,Posted,,4051511
13165,R13165,2024-01-07 21:26:02.706455,707,SA71DVF2CX,1,1000.00,System,,Posted,,345345
13166,R13166,2024-01-07 21:56:06.418727,568,SA71DYDBW3,1,8000.00,System,,Posted,,4051511
13167,R13167,2024-01-07 21:57:39.714738,785,SA73DYI4YP,1,8000.00,System,,Posted,,4051511
13168,R13168,2024-01-07 22:24:32.67775,678,SA78E0KNHY,1,8000.00,System,,Posted,,4051511
13169,R13169,2024-01-07 23:41:39.657228,517,SA77E42FOD,1,8000.00,System,,Posted,,4051511
13170,R13170,2024-01-08 06:49:17.644786,452,SA86EA24Z6,1,8000.00,System,,Posted,,4051511
13171,R13171,2024-01-08 08:25:46.13712,815,SA85EH0OGT,1,13500.00,System,,Posted,,345345
13172,R13172,2024-01-08 08:27:21.592269,671,SA88EH692K,1,15500.00,System,,Posted,,345345
13173,R13173,2024-01-08 09:15:24.111959,673,SA80ELW1WK,1,15500.00,System,,Posted,,345345
13174,R13174,2024-01-08 09:51:04.309537,537,SA87EPNCQH,1,1000.00,System,,Posted,,345345
13196,R13196,2024-01-11 16:00:38.396555,169,SAB6Q02ORC,1,11500.00,System,,Posted,,345345
13175,R13175,2024-01-08 09:56:16.368102,731,SA85EQ86LP,1,8000.00,System,,Posted,,4051511
13176,R13176,2024-01-08 11:03:35.362332,69,SA80EXXOQK,1,13500.00,System,,Posted,,345345
13177,R13177,2024-01-08 11:41:56.339444,516,SA81F2EQL3,1,8000.00,System,,Posted,,4051511
13197,R13197,2024-01-11 16:32:29.448151,228,SAB7Q3T8A1,1,15000.00,System,,Posted,,345345
13178,R13178,2024-01-08 11:59:46.937051,741,SA84F4HBZW,1,10000.00,System,,Posted,,345345
13179,R13179,2024-01-08 15:30:06.506369,354,SA87FTVMRN,1,8000.00,System,,Posted,,345345
13220,R13220,2024-01-13 11:54:28.525959,498,SAD9VSOIYT,1,8000.00,System,,Posted,,345345
13180,R13180,2024-01-08 15:34:34.753486,189,SA83FUFJ8B,1,8500.00,System,,Posted,,345345
13198,R13198,2024-01-11 16:53:41.088839,803,SAB0Q6GGYM,1,10500.00,System,,Posted,,345345
13181,R13181,2024-01-08 15:35:44.194175,745,SA82FUKUAM,1,8000.00,System,,Posted,,4051511
13182,R13182,2024-01-08 15:42:37.392987,663,SA82FVFIJO,1,8000.00,System,,Posted,,4051511
13211,R13211,2024-01-12 19:57:59.169807,277,SAC0UABSM4,1,11000.00,System,,Posted,,345345
13183,R13183,2024-01-08 17:01:27.910534,283,SA84G5FAMQ,1,8500.00,System,,Posted,,345345
13199,R13199,2024-01-11 17:59:57.632526,737,SAB4QFKPAS,1,10500.00,System,,Posted,,345345
13184,R13184,2024-01-08 17:06:46.122259,579,SA82G64X3U,1,8000.00,System,,Posted,,4051511
13185,R13185,2024-01-08 17:07:37.164457,585,SA87G68XN1,1,5000.00,System,,Posted,,345345
13186,R13186,2024-01-08 18:08:35.2247,419,SA88GEXLAO,1,8000.00,System,,Posted,,4051511
13200,R13200,2024-01-11 19:59:13.814852,775,SAB6QZAFVY,1,8000.00,System,,Posted,,4051511
13187,R13187,2024-01-08 19:16:42.506768,656,SA87GQ8GAL,1,15500.00,System,,Posted,,345345
13188,R13188,2024-01-08 19:36:03.869577,779,SA89GTVA7B,1,8000.00,System,,Posted,,4051511
13189,R13189,2024-01-08 19:41:38.618877,550,SA84GUWAX8,1,8500.00,System,,Posted,,345345
13201,R13201,2024-01-11 20:30:45.387201,395,SAB2R45MPY,1,4000.00,System,,Posted,,4051511
13190,R13190,2024-01-08 19:55:45.503309,23,SA83GXD9GV,1,8000.00,System,,Posted,,345345
13191,R13191,2024-01-08 21:32:40.01371,597,SA84HB4KS4,1,8000.00,System,,Posted,,4051511
13212,R13212,2024-01-12 20:12:07.163937,825,SAC8UCK71I,1,19000.00,System,,Posted,,345345
13192,R13192,2024-01-08 21:50:39.457267,289,SA82HD01VU,1,10000.00,System,,Posted,,345345
13202,R13202,2024-01-11 20:46:31.898747,554,SAB6R6DVLI,1,7000.00,System,,Posted,,345345
13193,R13193,2024-01-09 03:44:27.790497,782,SA92HMNC08,1,12500.00,System,,Posted,,345345
13194,R13194,2024-01-11 13:56:19.03468,311,SAB9PM6B6J,1,8500.00,System,,Posted,,345345
13195,R13195,2024-01-11 14:05:42.056617,764,SAB7PN8Z7J,1,8000.00,System,,Posted,,4051511
13226,R13226,2024-01-13 13:09:03.803582,511,SAD6W0TL5O,1,8000.00,System,,Posted,,4051511
13203,R13203,2024-01-11 20:55:35.276387,150,SAB4R7L4QE,1,9500.00,System,,Posted,,345345
13213,R13213,2024-01-12 20:37:21.285817,497,SAC1UGB207,1,17500.00,System,,Posted,,345345
13204,R13204,2024-01-11 21:19:56.144957,480,SAB9RAKAG1,1,8000.00,System,,Posted,,4051511
13205,R13205,2024-01-12 07:43:50.70238,464,SAC2RT9XMW,1,8000.00,System,,Posted,,4051511
13221,R13221,2024-01-13 11:57:00.18371,808,SAD1VSYBZR,1,8000.00,System,,Posted,,4051511
13206,R13206,2024-01-12 10:25:39.596035,625,SAC2S8W03G,1,8000.00,System,,Posted,,4051511
13214,R13214,2024-01-12 21:59:34.35672,247,SAC2UQ0OX4,1,6500.00,System,,Posted,,345345
13207,R13207,2024-01-12 10:51:15.548175,467,SAC6SBQ2TU,1,7000.00,System,,Posted,,4051511
13208,R13208,2024-01-12 13:16:17.570206,249,SAC4SRPWIE,1,7500.00,System,,Posted,,345345
13209,R13209,2024-01-12 16:10:57.870784,776,SAC7TBY7IN,1,8000.00,System,,Posted,,4051511
13215,R13215,2024-01-13 06:38:40.008136,565,SAD7V1GLT9,1,3000.00,System,,Posted,,345345
13210,R13210,2024-01-12 17:11:28.497367,70,SAC2TJL3O6,1,13500.00,System,,Posted,,345345
13216,R13216,2024-01-13 09:51:45.268102,154,SAD0VFERS0,1,13500.00,System,,Posted,,345345
13222,R13222,2024-01-13 12:44:53.150157,179,SA81FD812R,1,11500.00,System,,Posted,,345345
13217,R13217,2024-01-13 10:26:15.121437,598,SAD8VJ0T4U,1,4000.00,System,,Posted,,4051511
13218,R13218,2024-01-13 10:40:53.017729,598,SAD9VKLV4R,1,4000.00,System,,Posted,,4051511
13230,R13230,2024-01-13 19:09:43.910687,585,SAD1XCETUN,1,500.00,System,,Posted,,345345
13219,R13219,2024-01-13 11:09:22.226536,407,SAD7VNQMU5,1,8000.00,System,,Posted,,4051511
13227,R13227,2024-01-13 13:14:31.352424,828,SA452AEDSX,1,10000.00,System,,Posted,,345345
13223,R13223,2024-01-13 13:03:05.301326,827,SA3214JQG6,1,12000.00,System,,Posted,,345345
13224,R13224,2024-01-13 13:03:37.528896,82,SA432AV839,1,17500.00,System,,Posted,,345345
13225,R13225,2024-01-13 13:04:11.126796,83,SA472B6COH,1,17000.00,System,,Posted,,345345
13228,R13228,2024-01-13 15:46:28.470879,316,SAD0WJIYFC,1,18000.00,System,,Posted,,345345
13231,R13231,2024-01-13 20:46:54.639505,224,SAD7XT0BOZ,1,12500.00,System,,Posted,,345345
13229,R13229,2024-01-13 18:57:26.138258,110,SAD1XA78Z3,1,5500.00,System,,Posted,,345345
13233,R13233,2024-01-13 22:15:09.130945,29,SAD9Y2MUTH,1,1000.00,System,,Posted,,345345
13232,R13232,2024-01-13 20:54:01.450685,821,SAD3XTZLGJ,1,8000.00,System,,Posted,,4051511
13234,R13234,2024-01-14 07:30:48.019221,147,SAE0YFEE9Y,1,17500.00,System,,Posted,,345345
13235,R13235,2024-01-14 08:42:32.460776,337,SAE4YKFQXQ,1,8500.00,System,,Posted,,345345
13236,R13236,2024-01-14 09:59:21.484474,330,SAE0YR6TVS,1,16500.00,System,,Posted,,345345
13237,R13237,2024-01-14 11:11:07.145821,780,SAE6YXXFOW,1,9500.00,System,,Posted,,345345
13238,R13238,2024-01-14 11:36:16.521273,280,SAE3Z0AMC9,1,7000.00,System,,Posted,,345345
13239,R13239,2024-01-14 12:29:43.719496,500,SAE6Z5D2HE,1,8000.00,System,,Posted,,4051511
13240,R13240,2024-01-14 14:08:21.878783,571,SAE2ZFIGQ2,1,4000.00,System,,Posted,,4051511
13241,R13241,2024-01-14 17:07:41.236279,792,SAE710GL77,1,16000.00,System,,Posted,,4051511
13242,R13242,2024-01-14 17:24:45.603097,368,SAE712O77V,1,7500.00,System,,Posted,,345345
13243,R13243,2024-01-14 18:44:30.239003,814,SAE11DY74H,1,13500.00,System,,Posted,,345345
13244,R13244,2024-01-14 20:12:01.085436,326,SAE21SD33Y,1,15500.00,System,,Posted,,345345
13245,R13245,2024-01-15 09:59:28.199529,537,SAF12XGR99,1,500.00,System,,Posted,,345345
13246,R13246,2024-01-15 10:46:00.224267,416,SAF632P2TA,1,8000.00,System,,Posted,,4051511
13247,R13247,2024-01-15 12:40:21.930779,246,SAF63FRZVK,1,6500.00,System,,Posted,,345345
13248,R13248,2024-01-15 13:27:08.366926,433,SAF93L9BAF,1,8000.00,System,,Posted,,4051511
13249,R13249,2024-01-15 13:35:25.247758,585,SAF73M9H0B,1,400.00,System,,Posted,,345345
13250,R13250,2024-01-15 14:11:34.386741,139,SAF63QK83G,1,11000.00,System,,Posted,,345345
13251,R13251,2024-01-15 17:53:34.897351,757,SAF64HUSD4,1,9000.00,System,,Posted,,4051511
13252,R13252,2024-01-15 18:04:07.87881,148,SAF64JF2QK,1,5000.00,System,,Posted,,345345
13253,R13253,2024-01-15 18:11:14.519343,413,SAF74KI0HD,1,8000.00,System,,Posted,,4051511
13254,R13254,2024-01-15 19:31:57.958943,80,SAF14YDN1B,1,13500.00,System,,Posted,,345345
13255,R13255,2024-01-15 20:06:57.229132,806,SAF854ODGG,1,8000.00,System,,Posted,,345345
13256,R13256,2024-01-16 07:43:28.779308,250,SAG85YW7ZU,1,6500.00,System,,Posted,,345345
13257,R13257,2024-01-16 10:23:09.040723,822,SAG56EIOOJ,1,13000.00,System,,Posted,,345345
13258,R13258,2024-01-05 10:56:00.0,789,LANTANA05-01-2024,0,130000,,paid in USD to Isaac's account,Posted,,345345
13259,R13259,2024-01-16 13:40:48.953484,676,SAG170KPM7,1,4000.00,System,,Posted,,4051511
13260,R13260,2024-01-10 14:41:00.0,751,SAA3O41653,1,9500,,,Posted,,4051511
13297,R13297,2024-01-20 18:30:04.049007,334,SAK8LDGW6A,1,5000.00,System,,Posted,,345345
13262,R13262,2024-01-10 14:42:00.0,473,SAA7O03GQ3,1,9500,,,Unconfirmed,,4051511
13283,R13283,2024-01-18 21:36:42.188288,84,SAI4FHGFQK,1,17250.00,System,,Posted,,345345
13263,R13263,2024-01-16 18:19:21.280765,469,SAG87YPV4W,1,8000.00,System,,Posted,,4051511
13264,R13264,2024-01-16 19:28:11.847484,584,SAG48AKETI,1,10500.00,System,,Posted,,345345
13265,R13265,2024-01-16 20:13:09.933118,610,SAG98IPYZ9,1,4000.00,System,,Posted,,4051511
13284,R13284,2024-01-19 05:13:25.874074,51,SAJ4FSYNFE,1,12000.00,System,,Posted,,345345
13266,R13266,2024-01-16 20:28:40.333155,503,SAG08L8SVY,1,8000.00,System,,Posted,,4051511
13267,R13267,2024-01-16 20:42:42.940251,176,SAG98NCVTB,1,8000.00,System,,Posted,,345345
13268,R13268,2024-01-16 22:57:01.799264,29,SAG090KV3W,1,500.00,System,,Posted,,345345
13285,R13285,2024-01-19 12:23:45.211379,268,SAJ4GR4P1Q,1,13500.00,System,,Posted,,345345
13269,R13269,2024-01-17 06:40:54.012335,54,SAH997SZA5,1,12500.00,System,,Posted,,345345
13270,R13270,2024-01-17 09:16:07.754063,571,SAH79K50AD,1,8000.00,System,,Posted,,4051511
13298,R13298,2024-01-20 21:01:12.652356,662,SAK3M2V60H,1,8500.00,System,,Posted,,345345
13271,R13271,2024-01-17 09:47:31.826816,96,SAH59NBKBV,1,15500.00,System,,Posted,,345345
13286,R13286,2024-01-19 14:22:39.39384,402,SAJ5H4NBOV,1,8000.00,System,,Posted,,4051511
13272,R13272,2024-01-17 10:36:11.961575,288,SAH59SIPO1,1,7500.00,System,,Posted,,345345
13273,R13273,2024-01-17 14:49:40.690283,253,SAH1AKFLGT,1,5000.00,System,,Posted,,345345
13274,R13274,2024-01-17 18:26:14.789225,574,SAH2BBZ8MK,1,8000.00,System,,Posted,,4051511
13287,R13287,2024-01-19 15:49:33.105073,585,SAJ7HEI6HZ,1,250.00,System,,Posted,,345345
13275,R13275,2024-01-17 20:05:37.964348,655,SAH0BTM3MS,1,12500.00,System,,Posted,,345345
13276,R13276,2024-01-17 20:23:55.593639,585,SAH3BWN5Y3,1,350.00,System,,Posted,,345345
13277,R13277,2024-01-17 20:41:51.85963,86,SAH1BZDZHZ,1,17000.00,System,,Posted,,345345
13288,R13288,2024-01-19 15:51:28.592683,514,SAJ6HEQC2A,1,8000.00,System,,Posted,,4051511
13278,R13278,2024-01-18 07:16:27.863105,759,SAI7CLYW1R,1,9000.00,System,,Posted,,345345
13279,R13279,2024-01-18 10:14:30.113108,52,SAI2D1YHW0,1,12500.00,System,,Posted,,345345
13299,R13299,2024-01-20 22:08:46.295014,716,SAK9MA5ULB,1,4000.00,System,,Posted,,345345
13280,R13280,2024-01-18 13:34:22.963108,214,SAI5DNR8GX,1,14500.00,System,,Posted,,345345
13289,R13289,2024-01-19 17:32:21.853529,377,SAJ9HRIDI1,1,11500.00,System,,Posted,,345345
13281,R13281,2024-01-18 17:53:48.349954,72,SAI5EIM1IH,1,13500.00,System,,Posted,,345345
13282,R13282,2024-01-18 18:37:41.605463,504,SAI8EP91ZO,1,9500.00,System,,Posted,,4051511
13290,R13290,2024-01-19 19:44:31.832929,294,SAJ9IDLE21,1,6000.00,System,,Posted,,345345
13307,R13307,2024-01-23 05:28:07.355177,186,SAN4T5WKL2,1,13000.00,System,,Posted,,345345
13291,R13291,2024-01-19 20:17:37.606891,294,SAJ1IJBNFZ,1,1000.00,System,,Posted,,345345
13300,R13300,2024-01-21 14:19:43.491157,13,SAL1NOPBHB,1,8000.00,System,,Posted,,345345
13292,R13292,2024-01-20 10:26:21.875683,757,SAK7JQ64OX,1,2000.00,System,,Posted,,4051511
13293,R13293,2024-01-20 12:22:36.181067,75,SAK0K2U8PA,1,13500.00,System,,Posted,,345345
13294,R13294,2024-01-20 14:22:47.764667,338,SAK2KGU8IU,1,14500.00,System,,Posted,,345345
13301,R13301,2024-01-21 15:51:17.015285,585,SAL7NYYPCT,1,250.00,System,,Posted,,345345
13295,R13295,2024-01-20 16:03:19.721316,556,SAK1KT5IIB,1,8000.00,System,,Posted,,4051511
13296,R13296,2024-01-20 17:15:16.433922,610,SAK6L2EJJ6,1,4000.00,System,,Posted,,4051511
13313,R13313,2024-01-23 10:34:33.490216,304,SAN5TTHJBZ,1,8000.00,System,,Posted,,345345
13308,R13308,2024-01-23 05:45:19.596641,9,SAN9T65NYR,1,7500.00,System,,Posted,,345345
13302,R13302,2024-01-21 21:27:05.497073,707,SAL5P8ZKSJ,1,900.00,System,,Posted,,345345
13303,R13303,2024-01-22 07:39:20.886142,91,SAM0PQJ51O,1,13000.00,System,,Posted,,345345
13304,R13304,2024-01-22 19:05:59.172963,694,SAM9S0HVGR,1,15500.00,System,,Posted,,345345
13309,R13309,2024-01-23 08:29:13.037891,502,SAK3KKZAHV,1,500.00,System,,Posted,,4051511
13305,R13305,2024-01-22 19:12:55.017777,36,SAM0S1UGOQ,1,8500.00,System,,Posted,,345345
13306,R13306,2024-01-23 00:07:12.979646,108,SAN5T1CD5Z,1,3000.00,System,,Posted,,345345
13317,R13317,2024-01-24 12:23:04.640068,435,SAO2XIIP4O,1,8000.00,System,,Posted,,4051511
13310,R13310,2024-01-23 08:29:56.775448,502,SAH79TKBRV,1,8000.00,System,,Posted,,4051511
13314,R13314,2024-01-23 15:26:10.453771,149,SAN8UPZR2O,1,9000.00,System,,Posted,,345345
13311,R13311,2024-01-23 08:30:52.568844,107,SAF442K33W,1,5000.00,System,,Posted,,345345
13312,R13312,2024-01-23 09:52:46.700524,509,SAN5TOXXIN,1,3500.00,System,,Posted,,4051511
13315,R13315,2024-01-24 11:03:00.699655,37,SAO7X9NZ5H,1,7000.00,System,,Posted,,345345
13316,R13316,2024-01-24 11:59:56.625485,537,SAO7XFXO8J,1,500.00,System,,Posted,,345345
13318,R13318,2024-01-24 12:28:37.510439,829,SA567GFUYY,1,8000.00,System,,Posted,,4051511
13320,R13320,2024-01-24 12:40:22.967744,826,RLS0FUYRNG,1,8000.00,System,,Posted,,4051511
13319,R13319,2024-01-24 12:28:46.910761,829,SA35XHYF6P,1,9000.00,System,,Posted,,4051511
13321,R13321,2024-01-24 14:21:00.917308,620,SA83FQRDCP,1,1700.00,System,,Posted,,4051511
13322,R13322,2024-01-24 14:21:10.887627,620,RLN017X392,1,8000.00,System,,Posted,,4051511
13323,R13323,2024-01-24 17:40:48.022513,396,SAO5YJONUZ,1,16000.00,System,,Posted,,4051511
13324,R13324,2024-01-24 19:07:48.595515,243,SAO0YXECSO,1,6500.00,System,,Posted,,345345
13325,R13325,2024-01-24 20:31:40.841208,137,SAO0ZD2HVC,1,14500.00,System,,Posted,,345345
13326,R13326,2024-01-24 20:55:43.642392,336,SAO7ZGQHG7,1,13500.00,System,,Posted,,345345
13327,R13327,2024-01-24 21:23:46.348261,212,SAO1ZKI73D,1,37000.00,System,,Posted,,345345
13328,R13328,2024-01-24 21:46:16.586511,798,SAO2ZN3KOW,1,8000.00,System,,Posted,,4051511
13329,R13329,2024-01-25 07:57:47.360349,732,SAP315FXPT,1,8000.00,System,,Posted,,4051511
13330,R13330,2024-01-25 09:26:30.642059,492,SAP91DUX3T,1,7500.00,System,,Posted,,345345
13331,R13331,2024-01-25 12:38:24.106309,830,SAO7XIPCFJ,1,17000.00,System,,Posted,,4051511
13332,R13332,2024-01-25 12:40:33.618143,410,SAB8PT8OWU,1,13000.00,System,,Posted,,4051511
13333,R13333,2024-01-25 12:42:16.308653,440,SA71DM039J,1,8000.00,System,,Posted,,4051511
13334,R13334,2024-01-25 12:43:02.088542,417,RKK2VV50TQ,1,1000.00,System,,Posted,,4051511
13335,R13335,2024-01-25 12:48:31.031978,831,SAK3KC3CVF,1,5000.00,System,,Posted,,345345
13336,R13336,2024-01-25 12:48:36.243907,831,SAI7D4YITT,1,12000.00,System,,Posted,,345345
13337,R13337,2024-01-25 12:54:40.767558,832,SAC9T5GBKN,1,23000.00,System,,Posted,,345345
13338,R13338,2024-01-25 13:41:33.753897,652,SAP026BPJC,1,8000.00,System,,Posted,,4051511
13339,R13339,2024-01-25 14:00:34.625319,71,SAP728L0V5,1,13500.00,System,,Posted,,345345
13340,R13340,2024-01-25 15:08:26.50274,762,SAP92G86KH,1,8000.00,System,,Posted,,4051511
13341,R13341,2024-01-25 15:35:49.552817,58,SAP02J9GRM,1,18500.00,System,,Posted,,345345
13342,R13342,2024-01-25 17:55:13.525148,392,SAB8PKBTBW,1,8000.00,System,,Posted,,4051511
13344,R13344,2024-01-10 17:58:00.0,713,SAA1NPZ1KR,1,18000,,,Posted,,345345
13345,R13345,2024-01-10 18:00:00.0,603,SAA5NTTF5J,1,15500,,,Posted,,345345
13346,R13346,2024-01-10 18:01:00.0,622,SAB8OL08NW,1,15500,,,Posted,,345345
13347,R13347,2024-01-11 18:03:00.0,489,SAB0PA8AFW,1,14500,,,Posted,,345345
13350,R13350,2024-01-10 18:13:00.0,195,SAA2NJVHSY,1,12500,,,Posted,,345345
13351,R13351,2024-01-10 18:16:00.0,611,SAA1MSYC19,1,10000,,,Posted,,345345
13354,R13354,2024-01-10 18:23:00.0,42,SAA3KXSG33,1,6500,,,Posted,,345345
13355,R13355,2024-01-25 18:31:31.630935,381,SAP336DJQL,1,6000.00,System,,Posted,,345345
13357,R13357,2024-01-11 18:35:00.0,20,SAB3OCT2BZ,1,8000,,,Posted,,345345
13365,R13365,2024-01-10 19:29:00.0,809,SAA0M2D1IE,1,8000,,,Posted,,4051511
13366,R13366,2024-01-09 19:31:00.0,773,SA92ISFMEK,1,8000,,,Posted,,4051511
13368,R13368,2024-01-10 19:35:00.0,767,SAA7M2HZXN,1,8000,,,Posted,,4051511
13369,R13369,2024-01-10 19:37:00.0,733,SAA4LAVBUQ,1,8000,,,Posted,,4051511
13370,R13370,2024-01-09 19:38:00.0,730,SA90I6LFRI,1,8000,,,Posted,,4051511
13371,R13371,2024-01-09 19:40:00.0,674,SA90KN7NQ6,1,8000,,,Posted,,4051511
13372,R13372,2024-01-10 19:41:00.0,581,SAA6MZYNQQ,1,8000,,,Posted,,4051511
13373,R13373,2024-01-11 19:43:00.0,577,SAB5P5CAEJ,1,8000,,,Posted,,4051511
13374,R13374,2024-01-10 19:45:00.0,513,SAA5MTWM0Z,1,8000,,,Posted,,4051511
13375,R13375,2024-01-11 19:47:00.0,411,SAB1PAT7U5,1,8000,,,Posted,,4051511
13397,R13397,2024-01-29 07:22:58.17282,410,SAT0EP5V28,1,1500.00,System,,Posted,,4051511
13376,R13376,2024-01-10 19:48:00.0,408,SAA0LLNIWK,1,8000,,,Posted,,4051511
13377,R13377,2024-01-25 21:47:42.364539,328,SAP441X0UQ,1,13500.00,System,,Posted,,345345
13378,R13378,2024-01-26 09:26:43.828044,748,SAQ44S3G3A,1,8000.00,System,,Posted,,4051511
13398,R13398,2024-01-29 10:26:03.41673,817,SAT1F6Q149,1,13500.00,System,,Posted,,345345
13379,R13379,2024-01-26 10:51:20.957344,395,SAQ4517YTI,1,4000.00,System,,Posted,,4051511
13380,R13380,2024-01-26 13:04:51.847119,585,SAQ45GH3GM,1,300.00,System,,Posted,,345345
13421,R13421,2024-02-01 07:31:58.447617,309,SB10P5BB4E,1,6500.00,System,,Posted,,345345
13381,R13381,2024-01-26 14:39:23.481532,381,SAQ75RRZ3Z,1,1000.00,System,,Posted,,345345
