Id,InvoiceNo,InvoiceDate,TenancyId,CancelledBy,CreatedBy,Status,DueDate,ApartmentNo,BuildingNo,IDNumber,ArrearAmount
10016,N10016,2023-02-01 00:00:00.0,70,,System,Posted,2023-02-05 00:00:00.0,,,,
10017,N10017,2023-02-01 00:00:00.0,132,,System,Posted,2023-02-05 00:00:00.0,,,,
10018,N10018,2023-02-01 00:00:00.0,375,,System,Posted,2023-02-05 00:00:00.0,,,,
10019,N10019,2023-02-01 00:00:00.0,195,,System,Posted,2023-02-05 00:00:00.0,,,,
10020,N10020,2023-02-01 00:00:00.0,314,,System,Posted,2023-02-05 00:00:00.0,,,,
10021,N10021,2023-02-01 00:00:00.0,373,,System,Posted,2023-02-05 00:00:00.0,,,,
10022,N10022,2023-02-01 00:00:00.0,461,,System,Posted,2023-02-05 00:00:00.0,,,,
10023,N10023,2023-02-01 00:00:00.0,460,,System,Posted,2023-02-05 00:00:00.0,,,,
10024,N10024,2023-02-01 00:00:00.0,447,,System,Posted,2023-02-05 00:00:00.0,,,,
10025,N10025,2023-02-01 00:00:00.0,433,,System,Posted,2023-02-05 00:00:00.0,,,,
10026,N10026,2023-02-01 00:00:00.0,415,,System,Posted,2023-02-05 00:00:00.0,,,,
10027,N10027,2023-02-01 00:00:00.0,417,,System,Posted,2023-02-05 00:00:00.0,,,,
10028,N10028,2023-02-01 00:00:00.0,416,,System,Posted,2023-02-05 00:00:00.0,,,,
10627,N10627,2023-04-01 00:00:05.750765,647,,System,Posted,2023-04-05 00:00:00.0,,,,
10439,N10439,2023-03-01 00:00:00.0,697,,,Posted,2023-03-01 00:00:00.0,,,,
10295,N10295,2023-03-01 00:00:07.192069,315,,System,Posted,2023-03-05 00:00:00.0,,,,
10893,N10893,2023-05-01 00:00:04.949538,500,,System,Posted,2023-05-05 00:00:00.0,,,,
10894,N10894,2023-05-01 00:00:04.949456,399,,System,Posted,2023-05-05 00:00:00.0,,,,
10895,N10895,2023-05-01 00:00:04.94937,462,,System,Posted,2023-05-05 00:00:00.0,,,,
10896,N10896,2023-05-01 00:00:04.949294,368,,System,Posted,2023-05-05 00:00:00.0,,,,
10897,N10897,2023-05-01 00:00:04.949218,351,,System,Posted,2023-05-05 00:00:00.0,,,,
10898,N10898,2023-05-01 00:00:04.949143,419,,System,Posted,2023-05-05 00:00:00.0,,,,
10899,N10899,2023-05-01 00:00:04.949068,147,,System,Posted,2023-05-05 00:00:00.0,,,,
10900,N10900,2023-05-01 00:00:04.948984,47,,System,Posted,2023-05-05 00:00:00.0,,,,
10901,N10901,2023-05-01 00:00:04.948859,42,,System,Posted,2023-05-05 00:00:00.0,,,,
10902,N10902,2023-05-01 00:00:04.948783,175,,System,Posted,2023-05-05 00:00:00.0,,,,
10903,N10903,2023-05-01 00:00:04.948706,240,,System,Posted,2023-05-05 00:00:00.0,,,,
10904,N10904,2023-05-01 00:00:04.948622,309,,System,Posted,2023-05-05 00:00:00.0,,,,
10905,N10905,2023-05-01 00:00:04.948546,293,,System,Posted,2023-05-05 00:00:00.0,,,,
10906,N10906,2023-05-01 00:00:04.948469,212,,System,Posted,2023-05-05 00:00:00.0,,,,
10907,N10907,2023-05-01 00:00:04.948391,169,,System,Posted,2023-05-05 00:00:00.0,,,,
10908,N10908,2023-05-01 00:00:04.948311,224,,System,Posted,2023-05-05 00:00:00.0,,,,
10909,N10909,2023-05-01 00:00:04.94821,157,,System,Posted,2023-05-05 00:00:00.0,,,,
10910,N10910,2023-05-01 00:00:04.94979,473,,System,Posted,2023-05-05 00:00:00.0,,,,
10911,N10911,2023-05-01 00:00:04.949867,502,,System,Posted,2023-05-05 00:00:00.0,,,,
10912,N10912,2023-05-01 00:00:04.949942,490,,System,Posted,2023-05-05 00:00:00.0,,,,
10913,N10913,2023-05-01 00:00:04.950018,493,,System,Posted,2023-05-05 00:00:00.0,,,,
10628,N10628,2023-04-01 00:00:05.750684,641,,System,Posted,2023-04-05 00:00:00.0,,,,
10629,N10629,2023-04-01 00:00:05.750602,639,,System,Posted,2023-04-05 00:00:00.0,,,,
10914,N10914,2023-05-01 00:00:04.951599,535,,System,Posted,2023-05-05 00:00:00.0,,,,
10915,N10915,2023-05-01 00:00:04.951522,509,,System,Posted,2023-05-05 00:00:00.0,,,,
10916,N10916,2023-05-01 00:00:04.951446,540,,System,Posted,2023-05-05 00:00:00.0,,,,
10917,N10917,2023-05-01 00:00:04.951364,521,,System,Posted,2023-05-05 00:00:00.0,,,,
10918,N10918,2023-05-01 00:00:04.951288,537,,System,Posted,2023-05-05 00:00:00.0,,,,
10919,N10919,2023-05-01 00:00:04.951211,516,,System,Posted,2023-05-05 00:00:00.0,,,,
10920,N10920,2023-05-01 00:00:04.951125,511,,System,Posted,2023-05-05 00:00:00.0,,,,
10921,N10921,2023-05-01 00:00:04.951049,515,,System,Posted,2023-05-05 00:00:00.0,,,,
10922,N10922,2023-05-01 00:00:04.95097,514,,System,Posted,2023-05-05 00:00:00.0,,,,
10923,N10923,2023-05-01 00:00:04.951759,542,,System,Posted,2023-05-05 00:00:00.0,,,,
10924,N10924,2023-05-01 00:00:04.950895,513,,System,Posted,2023-05-05 00:00:00.0,,,,
10925,N10925,2023-05-01 00:00:04.950744,506,,System,Posted,2023-05-05 00:00:00.0,,,,
10926,N10926,2023-05-01 00:00:04.950669,505,,System,Posted,2023-05-05 00:00:00.0,,,,
10927,N10927,2023-05-01 00:00:04.950593,504,,System,Posted,2023-05-05 00:00:00.0,,,,
10928,N10928,2023-05-01 00:00:04.950511,503,,System,Posted,2023-05-05 00:00:00.0,,,,
10929,N10929,2023-05-01 00:00:04.950433,435,,System,Posted,2023-05-05 00:00:00.0,,,,
10930,N10930,2023-05-01 00:00:04.950335,501,,System,Posted,2023-05-05 00:00:00.0,,,,
10932,N10932,2023-05-01 00:00:04.950179,497,,System,Posted,2023-05-05 00:00:00.0,,,,
10933,N10933,2023-05-01 00:00:04.9501,492,,System,Posted,2023-05-05 00:00:00.0,,,,
10934,N10934,2023-05-01 00:00:04.95082,512,,System,Posted,2023-05-05 00:00:00.0,,,,
10935,N10935,2023-05-01 00:00:04.947988,283,,System,Posted,2023-05-05 00:00:00.0,,,,
10936,N10936,2023-05-01 00:00:04.955676,617,,System,Posted,2023-05-05 00:00:00.0,,,,
10937,N10937,2023-05-01 00:00:04.955829,622,,System,Posted,2023-05-05 00:00:00.0,,,,
10938,N10938,2023-05-01 00:00:04.961071,700,,System,Posted,2023-05-05 00:00:00.0,,,,
10939,N10939,2023-05-01 00:00:04.960989,699,,System,Posted,2023-05-05 00:00:00.0,,,,
10940,N10940,2023-05-01 00:00:04.960909,698,,System,Posted,2023-05-05 00:00:00.0,,,,
10941,N10941,2023-05-01 00:00:04.960833,697,,System,Posted,2023-05-05 00:00:00.0,,,,
10942,N10942,2023-05-01 00:00:04.960757,696,,System,Posted,2023-05-05 00:00:00.0,,,,
10943,N10943,2023-05-01 00:00:04.960679,695,,System,Posted,2023-05-05 00:00:00.0,,,,
10944,N10944,2023-05-01 00:00:04.960604,694,,System,Posted,2023-05-05 00:00:00.0,,,,
10945,N10945,2023-05-01 00:00:04.960527,692,,System,Posted,2023-05-05 00:00:00.0,,,,
10946,N10946,2023-05-01 00:00:04.960449,691,,System,Posted,2023-05-05 00:00:00.0,,,,
10947,N10947,2023-05-01 00:00:04.960368,656,,System,Posted,2023-05-05 00:00:00.0,,,,
10948,N10948,2023-05-01 00:00:04.960291,689,,System,Posted,2023-05-05 00:00:00.0,,,,
10949,N10949,2023-05-01 00:00:04.960215,688,,System,Posted,2023-05-05 00:00:00.0,,,,
10950,N10950,2023-05-01 00:00:04.960137,687,,System,Posted,2023-05-05 00:00:00.0,,,,
10951,N10951,2023-05-01 00:00:04.96006,682,,System,Posted,2023-05-05 00:00:00.0,,,,
10499,N10499,2023-04-01 00:00:05.743564,513,,System,Posted,2023-04-05 00:00:00.0,,,,
10500,N10500,2023-04-01 00:00:05.741198,47,,System,Posted,2023-04-05 00:00:00.0,,,,
10501,N10501,2023-04-01 00:00:05.741106,42,,System,Posted,2023-04-05 00:00:00.0,,,,
10502,N10502,2023-04-01 00:00:05.741002,175,,System,Posted,2023-04-05 00:00:00.0,,,,
10503,N10503,2023-04-01 00:00:05.740901,240,,System,Posted,2023-04-05 00:00:00.0,,,,
10504,N10504,2023-04-01 00:00:05.740819,309,,System,Posted,2023-04-05 00:00:00.0,,,,
10505,N10505,2023-04-01 00:00:05.740736,293,,System,Posted,2023-04-05 00:00:00.0,,,,
10506,N10506,2023-04-01 00:00:05.740653,212,,System,Posted,2023-04-05 00:00:00.0,,,,
10507,N10507,2023-04-01 00:00:05.740568,169,,System,Posted,2023-04-05 00:00:00.0,,,,
10508,N10508,2023-04-01 00:00:05.740435,224,,System,Posted,2023-04-05 00:00:00.0,,,,
10509,N10509,2023-04-01 00:00:05.740353,157,,System,Posted,2023-04-05 00:00:00.0,,,,
10510,N10510,2023-04-01 00:00:05.74027,283,,System,Posted,2023-04-05 00:00:00.0,,,,
10511,N10511,2023-04-01 00:00:05.740168,221,,System,Posted,2023-04-05 00:00:00.0,,,,
10512,N10512,2023-04-01 00:00:05.740078,294,,System,Posted,2023-04-05 00:00:00.0,,,,
10513,N10513,2023-04-01 00:00:05.739994,249,,System,Posted,2023-04-05 00:00:00.0,,,,
10514,N10514,2023-04-01 00:00:05.73991,257,,System,Posted,2023-04-05 00:00:00.0,,,,
10515,N10515,2023-04-01 00:00:05.739808,36,,System,Posted,2023-04-05 00:00:00.0,,,,
10516,N10516,2023-04-01 00:00:05.739726,86,,System,Posted,2023-04-05 00:00:00.0,,,,
10517,N10517,2023-04-01 00:00:05.739635,13,,System,Posted,2023-04-05 00:00:00.0,,,,
10518,N10518,2023-04-01 00:00:05.739552,268,,System,Posted,2023-04-05 00:00:00.0,,,,
10519,N10519,2023-04-01 00:00:05.741307,147,,System,Posted,2023-04-05 00:00:00.0,,,,
10520,N10520,2023-04-01 00:00:05.741405,419,,System,Posted,2023-04-05 00:00:00.0,,,,
10521,N10521,2023-04-01 00:00:05.741496,351,,System,Posted,2023-04-05 00:00:00.0,,,,
10522,N10522,2023-04-01 00:00:05.741607,368,,System,Posted,2023-04-05 00:00:00.0,,,,
10523,N10523,2023-04-01 00:00:05.743478,512,,System,Posted,2023-04-05 00:00:00.0,,,,
10524,N10524,2023-04-01 00:00:05.743374,506,,System,Posted,2023-04-05 00:00:00.0,,,,
10525,N10525,2023-04-01 00:00:05.743289,505,,System,Posted,2023-04-05 00:00:00.0,,,,
10526,N10526,2023-04-01 00:00:05.743205,504,,System,Posted,2023-04-05 00:00:00.0,,,,
10527,N10527,2023-04-01 00:00:05.74312,503,,System,Posted,2023-04-05 00:00:00.0,,,,
10528,N10528,2023-04-01 00:00:05.74303,435,,System,Posted,2023-04-05 00:00:00.0,,,,
10529,N10529,2023-04-01 00:00:05.742945,501,,System,Posted,2023-04-05 00:00:00.0,,,,
10531,N10531,2023-04-01 00:00:05.742766,497,,System,Posted,2023-04-05 00:00:00.0,,,,
10532,N10532,2023-04-01 00:00:05.747486,592,,System,Posted,2023-04-05 00:00:00.0,,,,
10533,N10533,2023-04-01 00:00:05.742682,492,,System,Posted,2023-04-05 00:00:00.0,,,,
10534,N10534,2023-04-01 00:00:05.742511,490,,System,Posted,2023-04-05 00:00:00.0,,,,
10535,N10535,2023-04-01 00:00:05.742424,500,,System,Posted,2023-04-05 00:00:00.0,,,,
10536,N10536,2023-04-01 00:00:05.742334,502,,System,Posted,2023-04-05 00:00:00.0,,,,
10537,N10537,2023-04-01 00:00:05.742199,473,,System,Posted,2023-04-05 00:00:00.0,,,,
10538,N10538,2023-04-01 00:00:05.742112,472,,System,Posted,2023-04-05 00:00:00.0,,,,
10539,N10539,2023-04-01 00:00:05.742007,401,,System,Posted,2023-04-05 00:00:00.0,,,,
10540,N10540,2023-04-01 00:00:05.741883,400,,System,Posted,2023-04-05 00:00:00.0,,,,
10541,N10541,2023-04-01 00:00:05.741781,399,,System,Posted,2023-04-05 00:00:00.0,,,,
10542,N10542,2023-04-01 00:00:05.741695,462,,System,Posted,2023-04-05 00:00:00.0,,,,
10543,N10543,2023-04-01 00:00:05.742597,493,,System,Posted,2023-04-05 00:00:00.0,,,,
10544,N10544,2023-04-01 00:00:05.739462,82,,System,Posted,2023-04-05 00:00:00.0,,,,
10545,N10545,2023-04-01 00:00:05.747568,593,,System,Posted,2023-04-05 00:00:00.0,,,,
10546,N10546,2023-04-01 00:00:05.747738,598,,System,Posted,2023-04-05 00:00:00.0,,,,
10547,N10547,2023-04-01 00:00:05.753794,681,,System,Posted,2023-04-05 00:00:00.0,,,,
10548,N10548,2023-04-01 00:00:05.753696,680,,System,Posted,2023-04-05 00:00:00.0,,,,
10530,N10530,2023-04-01 00:00:05.74286,498,,System,Posted,2023-04-05 00:00:00.0,,,,
10549,N10549,2023-04-01 00:00:05.753615,679,,System,Posted,2023-04-05 00:00:00.0,,,,
10550,N10550,2023-04-01 00:00:05.753533,678,,System,Posted,2023-04-05 00:00:00.0,,,,
10551,N10551,2023-04-01 00:00:05.753452,677,,System,Posted,2023-04-05 00:00:00.0,,,,
10552,N10552,2023-04-01 00:00:05.753371,676,,System,Posted,2023-04-05 00:00:00.0,,,,
10553,N10553,2023-04-01 00:00:05.753287,675,,System,Posted,2023-04-05 00:00:00.0,,,,
10554,N10554,2023-04-01 00:00:05.753201,674,,System,Posted,2023-04-05 00:00:00.0,,,,
10555,N10555,2023-04-01 00:00:05.753119,673,,System,Posted,2023-04-05 00:00:00.0,,,,
10556,N10556,2023-04-01 00:00:05.753037,671,,System,Posted,2023-04-05 00:00:00.0,,,,
10557,N10557,2023-04-01 00:00:05.752948,684,,System,Posted,2023-04-05 00:00:00.0,,,,
10558,N10558,2023-04-01 00:00:05.752867,669,,System,Posted,2023-04-05 00:00:00.0,,,,
10559,N10559,2023-04-01 00:00:05.752786,667,,System,Posted,2023-04-05 00:00:00.0,,,,
10560,N10560,2023-04-01 00:00:05.752694,666,,System,Posted,2023-04-05 00:00:00.0,,,,
10561,N10561,2023-04-01 00:00:05.752598,665,,System,Posted,2023-04-05 00:00:00.0,,,,
10562,N10562,2023-04-01 00:00:05.752517,664,,System,Posted,2023-04-05 00:00:00.0,,,,
10563,N10563,2023-04-01 00:00:05.752392,663,,System,Posted,2023-04-05 00:00:00.0,,,,
10569,N10569,2023-04-01 00:00:05.754112,687,,System,Posted,2023-04-05 00:00:00.0,,,,
10570,N10570,2023-04-01 00:00:05.75566,705,,System,Posted,2023-04-05 00:00:00.0,,,,
10571,N10571,2023-04-01 00:00:05.755582,704,,System,Posted,2023-04-05 00:00:00.0,,,,
10589,N10589,2023-04-01 00:00:05.754034,682,,System,Posted,2023-04-05 00:00:00.0,,,,
10590,N10590,2023-04-01 00:00:05.751928,658,,System,Posted,2023-04-05 00:00:00.0,,,,
10591,N10591,2023-04-01 00:00:05.751829,657,,System,Posted,2023-04-05 00:00:00.0,,,,
10592,N10592,2023-04-01 00:00:05.751744,654,,System,Posted,2023-04-05 00:00:00.0,,,,
10593,N10593,2023-04-01 00:00:05.749707,624,,System,Posted,2023-04-05 00:00:00.0,,,,
10594,N10594,2023-04-01 00:00:05.749608,623,,System,Posted,2023-04-05 00:00:00.0,,,,
10595,N10595,2023-04-01 00:00:05.749522,622,,System,Posted,2023-04-05 00:00:00.0,,,,
10596,N10596,2023-04-01 00:00:05.749423,619,,System,Posted,2023-04-05 00:00:00.0,,,,
10597,N10597,2023-04-01 00:00:05.749295,617,,System,Posted,2023-04-05 00:00:00.0,,,,
10598,N10598,2023-04-01 00:00:05.749172,615,,System,Posted,2023-04-05 00:00:00.0,,,,
10599,N10599,2023-04-01 00:00:05.748888,614,,System,Posted,2023-04-05 00:00:00.0,,,,
10600,N10600,2023-04-01 00:00:05.748804,613,,System,Posted,2023-04-05 00:00:00.0,,,,
10601,N10601,2023-04-01 00:00:05.748722,612,,System,Posted,2023-04-05 00:00:00.0,,,,
10602,N10602,2023-04-01 00:00:05.748638,611,,System,Posted,2023-04-05 00:00:00.0,,,,
10603,N10603,2023-04-01 00:00:05.748547,610,,System,Posted,2023-04-05 00:00:00.0,,,,
10604,N10604,2023-04-01 00:00:05.748437,609,,System,Posted,2023-04-05 00:00:00.0,,,,
10605,N10605,2023-04-01 00:00:05.748354,608,,System,Posted,2023-04-05 00:00:00.0,,,,
10606,N10606,2023-04-01 00:00:05.748266,607,,System,Posted,2023-04-05 00:00:00.0,,,,
10607,N10607,2023-04-01 00:00:05.748168,605,,System,Posted,2023-04-05 00:00:00.0,,,,
10608,N10608,2023-04-01 00:00:05.748085,603,,System,Posted,2023-04-05 00:00:00.0,,,,
10609,N10609,2023-04-01 00:00:05.748001,602,,System,Posted,2023-04-05 00:00:00.0,,,,
10610,N10610,2023-04-01 00:00:05.747918,601,,System,Posted,2023-04-05 00:00:00.0,,,,
10611,N10611,2023-04-01 00:00:05.747819,600,,System,Posted,2023-04-05 00:00:00.0,,,,
10612,N10612,2023-04-01 00:00:05.749788,625,,System,Posted,2023-04-05 00:00:00.0,,,,
10613,N10613,2023-04-01 00:00:05.749867,626,,System,Posted,2023-04-05 00:00:00.0,,,,
10614,N10614,2023-04-01 00:00:05.749952,620,,System,Posted,2023-04-05 00:00:00.0,,,,
10615,N10615,2023-04-01 00:00:05.750035,629,,System,Posted,2023-04-05 00:00:00.0,,,,
10616,N10616,2023-04-01 00:00:05.751663,653,,System,Posted,2023-04-05 00:00:00.0,,,,
10617,N10617,2023-04-01 00:00:05.751583,652,,System,Posted,2023-04-05 00:00:00.0,,,,
10618,N10618,2023-04-01 00:00:05.751502,651,,System,Posted,2023-04-05 00:00:00.0,,,,
10619,N10619,2023-04-01 00:00:05.751422,632,,System,Posted,2023-04-05 00:00:00.0,,,,
10620,N10620,2023-04-01 00:00:05.751341,644,,System,Posted,2023-04-05 00:00:00.0,,,,
10621,N10621,2023-04-01 00:00:05.751261,649,,System,Posted,2023-04-05 00:00:00.0,,,,
10622,N10622,2023-04-01 00:00:05.751178,648,,System,Posted,2023-04-05 00:00:00.0,,,,
10623,N10623,2023-04-01 00:00:05.751086,640,,System,Posted,2023-04-05 00:00:00.0,,,,
10624,N10624,2023-04-01 00:00:05.751006,645,,System,Posted,2023-04-05 00:00:00.0,,,,
10625,N10625,2023-04-01 00:00:05.747653,597,,System,Posted,2023-04-05 00:00:00.0,,,,
10626,N10626,2023-04-01 00:00:05.750926,646,,System,Posted,2023-04-05 00:00:00.0,,,,
10630,N10630,2023-04-01 00:00:05.750514,630,,System,Posted,2023-04-05 00:00:00.0,,,,
10631,N10631,2023-04-01 00:00:05.750434,633,,System,Posted,2023-04-05 00:00:00.0,,,,
10632,N10632,2023-04-01 00:00:05.750355,635,,System,Posted,2023-04-05 00:00:00.0,,,,
10633,N10633,2023-04-01 00:00:05.750274,631,,System,Posted,2023-04-05 00:00:00.0,,,,
10634,N10634,2023-04-01 00:00:05.750195,636,,System,Posted,2023-04-05 00:00:00.0,,,,
10635,N10635,2023-04-01 00:00:05.750114,616,,System,Posted,2023-04-05 00:00:00.0,,,,
10636,N10636,2023-04-01 00:00:05.750845,642,,System,Posted,2023-04-05 00:00:00.0,,,,
10637,N10637,2023-04-01 00:00:05.755737,706,,System,Posted,2023-04-05 00:00:00.0,,,,
10638,N10638,2023-04-01 00:00:05.739378,109,,System,Posted,2023-04-05 00:00:00.0,,,,
10639,N10639,2023-04-01 00:00:05.739177,110,,System,Posted,2023-04-05 00:00:00.0,,,,
10640,N10640,2023-04-01 00:00:05.728477,365,,System,Posted,2023-04-05 00:00:00.0,,,,
10641,N10641,2023-04-01 00:00:05.728378,394,,System,Posted,2023-04-05 00:00:00.0,,,,
10642,N10642,2023-04-01 00:00:05.728282,336,,System,Posted,2023-04-05 00:00:00.0,,,,
10643,N10643,2023-04-01 00:00:05.728205,307,,System,Posted,2023-04-05 00:00:00.0,,,,
10644,N10644,2023-04-01 00:00:05.728126,330,,System,Posted,2023-04-05 00:00:00.0,,,,
10645,N10645,2023-04-01 00:00:05.728046,81,,System,Posted,2023-04-05 00:00:00.0,,,,
10646,N10646,2023-04-01 00:00:05.727965,80,,System,Posted,2023-04-05 00:00:00.0,,,,
10647,N10647,2023-04-01 00:00:05.727879,69,,System,Posted,2023-04-05 00:00:00.0,,,,
10648,N10648,2023-04-01 00:00:05.727802,51,,System,Posted,2023-04-05 00:00:00.0,,,,
10649,N10649,2023-04-01 00:00:05.727723,71,,System,Posted,2023-04-05 00:00:00.0,,,,
10650,N10650,2023-04-01 00:00:05.727643,214,,System,Posted,2023-04-05 00:00:00.0,,,,
10651,N10651,2023-04-01 00:00:05.727565,316,,System,Posted,2023-04-05 00:00:00.0,,,,
10679,N10679,2023-04-01 00:00:05.729317,456,,System,Posted,2023-04-05 00:00:00.0,,,,
10680,N10680,2023-04-01 00:00:05.729225,427,,System,Posted,2023-04-05 00:00:00.0,,,,
10681,N10681,2023-04-01 00:00:05.729125,413,,System,Posted,2023-04-05 00:00:00.0,,,,
10682,N10682,2023-04-01 00:00:05.728897,410,,System,Posted,2023-04-05 00:00:00.0,,,,
10683,N10683,2023-04-01 00:00:05.726845,356,,System,Posted,2023-04-05 00:00:00.0,,,,
10684,N10684,2023-04-01 00:00:05.726761,335,,System,Posted,2023-04-05 00:00:00.0,,,,
10685,N10685,2023-04-01 00:00:05.726673,279,,System,Posted,2023-04-05 00:00:00.0,,,,
10686,N10686,2023-04-01 00:00:05.724564,323,,System,Posted,2023-04-05 00:00:00.0,,,,
10687,N10687,2023-04-01 00:00:05.724483,387,,System,Posted,2023-04-05 00:00:00.0,,,,
10688,N10688,2023-04-01 00:00:05.724384,438,,System,Posted,2023-04-05 00:00:00.0,,,,
10689,N10689,2023-04-01 00:00:05.724258,298,,System,Posted,2023-04-05 00:00:00.0,,,,
10690,N10690,2023-04-01 00:00:05.724175,477,,System,Posted,2023-04-05 00:00:00.0,,,,
10691,N10691,2023-04-01 00:00:05.72409,476,,System,Posted,2023-04-05 00:00:00.0,,,,
10692,N10692,2023-04-01 00:00:05.723998,463,,System,Posted,2023-04-05 00:00:00.0,,,,
10694,N10694,2023-04-01 00:00:05.723799,440,,System,Posted,2023-04-05 00:00:00.0,,,,
10695,N10695,2023-04-01 00:00:05.723718,439,,System,Posted,2023-04-05 00:00:00.0,,,,
10696,N10696,2023-04-01 00:00:05.723631,464,,System,Posted,2023-04-05 00:00:00.0,,,,
10697,N10697,2023-04-01 00:00:05.723533,422,,System,Posted,2023-04-05 00:00:00.0,,,,
10698,N10698,2023-04-01 00:00:05.723452,402,,System,Posted,2023-04-05 00:00:00.0,,,,
10699,N10699,2023-04-01 00:00:05.723372,381,,System,Posted,2023-04-05 00:00:00.0,,,,
10700,N10700,2023-04-01 00:00:05.723291,377,,System,Posted,2023-04-05 00:00:00.0,,,,
10701,N10701,2023-04-01 00:00:05.723208,350,,System,Posted,2023-04-05 00:00:00.0,,,,
10702,N10702,2023-04-01 00:00:05.723121,437,,System,Posted,2023-04-05 00:00:00.0,,,,
10703,N10703,2023-04-01 00:00:05.723022,343,,System,Posted,2023-04-05 00:00:00.0,,,,
10704,N10704,2023-04-01 00:00:05.722844,340,,System,Posted,2023-04-05 00:00:00.0,,,,
10705,N10705,2023-04-01 00:00:05.724644,327,,System,Posted,2023-04-05 00:00:00.0,,,,
10706,N10706,2023-04-01 00:00:05.724723,328,,System,Posted,2023-04-05 00:00:00.0,,,,
10710,N10710,2023-04-01 00:00:05.726516,194,,System,Posted,2023-04-05 00:00:00.0,,,,
10711,N10711,2023-04-01 00:00:05.726438,246,,System,Posted,2023-04-05 00:00:00.0,,,,
10712,N10712,2023-04-01 00:00:05.726361,321,,System,Posted,2023-04-05 00:00:00.0,,,,
10713,N10713,2023-04-01 00:00:05.726282,469,,System,Posted,2023-04-05 00:00:00.0,,,,
10715,N10715,2023-04-01 00:00:05.726111,317,,System,Posted,2023-04-05 00:00:00.0,,,,
10716,N10716,2023-04-01 00:00:05.726032,181,,System,Posted,2023-04-05 00:00:00.0,,,,
10717,N10717,2023-04-01 00:00:05.725955,6,,System,Posted,2023-04-05 00:00:00.0,,,,
10718,N10718,2023-04-01 00:00:05.73073,337,,System,Posted,2023-04-05 00:00:00.0,,,,
10719,N10719,2023-04-01 00:00:05.725876,285,,System,Posted,2023-04-05 00:00:00.0,,,,
10720,N10720,2023-04-01 00:00:05.725707,284,,System,Posted,2023-04-05 00:00:00.0,,,,
10721,N10721,2023-04-01 00:00:05.725615,275,,System,Posted,2023-04-05 00:00:00.0,,,,
10722,N10722,2023-04-01 00:00:05.725512,188,,System,Posted,2023-04-05 00:00:00.0,,,,
10723,N10723,2023-04-01 00:00:05.725372,467,,System,Posted,2023-04-05 00:00:00.0,,,,
10724,N10724,2023-04-01 00:00:05.725294,370,,System,Posted,2023-04-05 00:00:00.0,,,,
10725,N10725,2023-04-01 00:00:05.725215,388,,System,Posted,2023-04-05 00:00:00.0,,,,
10726,N10726,2023-04-01 00:00:05.725129,378,,System,Posted,2023-04-05 00:00:00.0,,,,
10727,N10727,2023-04-01 00:00:05.725048,354,,System,Posted,2023-04-05 00:00:00.0,,,,
10728,N10728,2023-04-01 00:00:05.724964,362,,System,Posted,2023-04-05 00:00:00.0,,,,
10729,N10729,2023-04-01 00:00:05.725788,243,,System,Posted,2023-04-05 00:00:00.0,,,,
10730,N10730,2023-04-01 00:00:05.739294,148,,System,Posted,2023-04-05 00:00:00.0,,,,
10731,N10731,2023-04-01 00:00:05.730811,374,,System,Posted,2023-04-05 00:00:00.0,,,,
10732,N10732,2023-04-01 00:00:05.730967,397,,System,Posted,2023-04-05 00:00:00.0,,,,
10733,N10733,2023-04-01 00:00:05.737006,73,,System,Posted,2023-04-05 00:00:00.0,,,,
10734,N10734,2023-04-01 00:00:05.736923,39,,System,Posted,2023-04-05 00:00:00.0,,,,
10735,N10735,2023-04-01 00:00:05.736842,55,,System,Posted,2023-04-05 00:00:00.0,,,,
10736,N10736,2023-04-01 00:00:05.736739,49,,System,Posted,2023-04-05 00:00:00.0,,,,
10737,N10737,2023-04-01 00:00:05.7366,74,,System,Posted,2023-04-05 00:00:00.0,,,,
10738,N10738,2023-04-01 00:00:05.736482,23,,System,Posted,2023-04-05 00:00:00.0,,,,
10739,N10739,2023-04-01 00:00:05.736285,318,,System,Posted,2023-04-05 00:00:00.0,,,,
10740,N10740,2023-04-01 00:00:05.736184,52,,System,Posted,2023-04-05 00:00:00.0,,,,
10741,N10741,2023-04-01 00:00:05.736097,65,,System,Posted,2023-04-05 00:00:00.0,,,,
